학과,학년,학기,공통과목,기본선택과목,일반선택과목,진로선택과목,융합과목,코멘트,,,,,,,,,,,,,,,,,,
사회복지과,1,1,"공통국어1, 공통수학1, 공통영어1, 통합사회1, 통합과학1, 한국사1, 과학탐구실험1","체육1(일반), 음악(일반)",-,-,-,"사회복지과는 사회, 생활-교양 과목을 주로 수강하시는 것이 좋습니다. 경기고등학교 개설 과목 외에도 다양한 진로 활동을 찾아 나만의 드림 코스를 그려 보세요!",,,,,,,,,,,,,,,,,,
사회복지과,1,2,"공통국어2, 공통수학2, 공통영어2, 통합사회2, 통합과학2, 한국사2, 과학탐구실험2","체육2(일반), 미술(일반)",-,-,-,,,,,,,,,,,,,,,,,,,
사회복지과,2,1,-,"화법과 언어(일반), 대수(일반), 영어1(일반), 스포츠 생활(융합)",세계시민과 지리,"윤리와 사상, 정치, 국제관계의 이해",중국 문화,,,,,,,,,,,,,,,,,,,
사회복지과,2,2,-,"문학(일반), 미적분1(일반), 영어2(일반), 스포츠 생활2(융합)",현대사회와 윤리,"도시의 미래 탐구, 법과 사회, 경제",중국어,,,,,,,,,,,,,,,,,,,
사회복지과,3,1,-,"독서와 작문(일반), 확률과 통계(일반), 스포츠 문화(진로), 음악 감상과 비평(진로), 논리와 사고(진로)",사회와 문화,"현대 세계의 변화, 인문학과 윤리, 중국어 회화",언어생활 탐구,,,,,,,,,,,,,,,,,,,
사회복지과,3,2,-,"스포츠 과학(진로), 미술 감상과 비평(진로), 논술(융합)",-,심화 중국어,"실용 통계, 역사로 탐구하는 현대 세계, 윤리 문제 탐구, 기후 변화와 지속 가능한 세계, 사회 문제 탐구, 기후변화와 환경생태",,,,,,,,,,,,,,,,,,,
사회복지상담과,1,1,"공통국어1, 공통수학1, 공통영어1, 통합사회1, 통합과학1, 한국사1, 과학탐구실험1","체육1(일반), 음악(일반)",-,-,-,"사회복지상담과는 사회, 생활-교양 과목을 주로 수강하시는 것이 좋습니다. 이를 기반으로 한국사, 지리, 보건, 경제, 정치 등의 분야 중 선택하여 수강 하시길 추천합니다. 경기고등학교 개설 과목 외에도 다양한 진로 활동을 찾아 나만의 드림 코스를 그려 보세요!",,,,,,,,,,,,,,,,,,
사회복지상담과,1,2,"공통국어2, 공통수학2, 공통영어2, 통합사회2, 통합과학2, 한국사2, 과학탐구실험2","체육2(일반), 미술(일반)",-,-,-,,,,,,,,,,,,,,,,,,,
사회복지상담과,2,1,-,"화법과 언어(일반), 대수(일반), 영어1(일반), 스포츠 생활(융합)",세계시민과 지리,"윤리와 사상, 정치, 국제관계의 이해",중국 문화,,,,,,,,,,,,,,,,,,,
사회복지상담과,2,2,-,"문학(일반), 미적분1(일반), 영어2(일반), 스포츠 생활2(융합)",현대사회와 윤리,"도시의 미래 탐구, 법과 사회, 경제",중국어,,,,,,,,,,,,,,,,,,,
사회복지상담과,3,1,-,"독서와 작문(일반), 확률과 통계(일반), 스포츠 문화(진로), 음악 감상과 비평(진로), 논리와 사고(진로)",사회와 문화,"인문학과 윤리, 한국지리 탐구, 중국어 회화",금융과 경제생활,,,,,,,,,,,,,,,,,,,
사회복지상담과,3,2,-,"스포츠 과학(진로), 미술 감상과 비평(진로), 논술(융합)",-,심화 중국어,"실용 통계, 역사로 탐구하는 현대 세계, 윤리 문제 탐구, 기후 변화와 지속 가능한 세계, 사회 문제 탐구, 기후변화와 환경생태",,,,,,,,,,,,,,,,,,,
컴퓨터공학과,1,1,"공통국어1, 공통수학1, 공통영어1, 한국사1, 통합사회1, 통합과학1, 과학탐구실험1","체육1(일반), 음악(일반)",-,-,-,"컴퓨터공학과를 가기 위해서는 수학, 물리학, 정보/기술 분야의 과목을 선택하는 것이 좋습니다. 이와 더불어 로봇 공학, 화학 등의 분야를 함께 공부하는 것을 추천합니다. 경기고등학교 개설 과목 외에도 다양한 진로 활동을 찾아 나만의 드림 코스를 그려 보세요!",,,,,,,,,,,,,,,,,,
컴퓨터공학과,1,2,"공통국어2, 공통수학2, 공통영어2, 한국사2, 통합사회2, 통합과학2, 과학탐구실험2","체육2(일반), 미술(일반)",-,-,-,,,,,,,,,,,,,,,,,,,
컴퓨터공학과,2,1,-,"화법과 언어(일반), 대수(일반), 영어1(일반), 물리학(일반), 화학(일반), 생명과학(일반), 지구과학(일반), 스포츠 생활1(융합), 정보(일반)",-,-,-,,,,,,,,,,,,,,,,,,,
컴퓨터공학과,2,2,-,"문학(일반), 미적분1(일반), 기하(진로), 영어2(일반), 스포츠 생활2(융합), 인공지능 기초(진로)","전자기와 양자, 물질과 에너지, 독일어",-,-,,,,,,,,,,,,,,,,,,,
컴퓨터공학과,3,1,-,"독서와 작문(일반), 확률과 통계(일반), 역학과 에너지(진로), 화학 반응의 세계(진로), 생물의 유전(진로), 지구시스템과학(진로), 스포츠 문화(진로), 음악 감상과 비평(진로), 논리와 사고(진로)",인공지능 수학,-,-,,,,,,,,,,,,,,,,,,,
컴퓨터공학과,3,2,-,"스포츠 과학(진로), 미술 감상과 비평(진로), 논술(융합)","실용 통계, 수학 과제 탐구, 심화 영어, 융합 과학 탐구, 과학의 역사와 문화, 윤리 문제 탐구, 소프트웨어와 생활",-,-,,,,,,,,,,,,,,,,,,,
소프트웨어공학과,1,1,"공통국어1, 공통수학1, 공통영어1, 한국사1, 통합사회1, 통합과학1, 과학탐구실험1","체육1(일반), 음악(일반)",-,-,-,"소프트웨어공학과를 가기 위해서는 수학, 물리학, 정보/기술 분야의 과목을 선택하는 것이 좋습니다. 이와 더불어 빅데이터, 사회 연구 방법론 등에 대해 깊이 공부하는 것도 추천합니다. 경기고등학교 개설 과목 외에도 다양한 진로 활동을 찾아 나만의 드림 코스를 그려 보세요!",,,,,,,,,,,,,,,,,,
소프트웨어공학과,1,2,"공통국어2, 공통수학2, 공통영어2, 한국사2, 통합사회2, 통합과학2, 과학탐구실험2","체육2(일반), 미술(일반)",-,-,-,,,,,,,,,,,,,,,,,,,
소프트웨어공학과,2,1,-,"화법과 언어(일반), 대수(일반), 영어1(일반), 물리학(일반), 화학(일반), 생명과학(일반), 지구과학(일반), 스포츠 생활1(융합), 정보(일반)",-,-,-,,,,,,,,,,,,,,,,,,,
소프트웨어공학과,2,2,-,"문학(일반), 미적분1(일반), 기하(진로), 영어2(일반), 스포츠 생활2(융합), 인공지능 기초(진로)","전자기와 양자, 물질과 에너지, 독일어",-,-,,,,,,,,,,,,,,,,,,,
소프트웨어공학과,3,1,-,"독서와 작문(일반), 확률과 통계(일반), 역학과 에너지(진로), 화학 반응의 세계(진로), 생물의 유전(진로), 지구시스템과학(진로), 스포츠 문화(진로), 음악 감상과 비평(진로), 논리와 사고(진로)",인공지능 수학,-,-,,,,,,,,,,,,,,,,,,,
소프트웨어공학과,3,2,-,"스포츠 과학(진로), 미술 감상과 비평(진로), 논술(융합)","실용 통계, 수학 과제 탐구, 심화 영어, 융합 과학 탐구, 윤리 문제 탐구, 사회 문제 탐구, 소프트웨어와 생활",-,-,,,,,,,,,,,,,,,,,,,
체육학과,1,1,"공통국어1, 공통수학1, 공통영어1, 통합사회1, 통합과학1, 한국사1, 과학탐구실험1","체육1(일반), 음악(일반)",-,-,-,"체육학과에 진학하기 위해서는 체육, 윤리 과목을 선택하는 것이 좋습니다. 체육 분야는 교과 이수와 함께 신체 능력 강화가 중요합니다. 경기고등학교에 개설된 과목 외에도 다양한 진로 활동을 찾아 나만의 드림 코스를 그려 보세요!",,,,,,,,,,,,,,,,,,
체육학과,1,2,"공통국어2, 공통수학2, 공통영어2, 통합사회2, 통합과학2, 한국사2, 과학탐구실험2","체육2(일반), 미술(일반)",-,-,-,,,,,,,,,,,,,,,,,,,
체육학과,2,1,-,"화법과 언어(일반), 대수(일반), 영어1(일반), 스포츠 생활(융합)","물리학, 생명과학, 정보","주제 탐구 독서, 윤리와 사상",-,,,,,,,,,,,,,,,,,,,
체육학과,2,2,-,"문학(일반), 미적분1(일반), 영어2(일반), 스포츠 생활2(융합)","현대사회와 윤리, 중국어","도시의 미래 탐구, 물질과 에너지, 세포와 물질대사",-,,,,,,,,,,,,,,,,,,,
체육학과,3,1,-,"독서와 작문(일반), 확률과 통계(일반), 스포츠 문화(진로), 음악 감상과 비평(진로), 논리와 사고(진로)",사회와 문화,"현대세계의 변화, 인문학과 윤리, 생물의 유전, 중국어 회화",-,,,,,,,,,,,,,,,,,,,
체육학과,3,2,-,"스포츠 과학(진로), 미술 감상과 비평(진로), 논술(융합)",-,-,"실용 통계, 윤리 문제 탐구, 기후 변화와 지속 가능한 세계, 사회 문제 탐구, 융합 과학 탐구, 기후변화와 환경생태, 소프트웨어와 생활",,,,,,,,,,,,,,,,,,,
체육교육과,1,1,"공통국어1, 공통수학1, 공통영어1, 통합사회1, 통합과학1, 한국사1, 과학탐구실험1","체육1(일반), 음악(일반)",-,-,-,"체육교육과에 진학하기 위해서는 체육, 윤리 과목을 선택하는 것이 좋습니다. 이와 더불어 교육학, 심리학, 철학 등 교육계열과 관련된 과목을 추가로 수강하시길 추천드립니다. 또한 체육 분야는 교과 이수와 함께 신체 능력 강화가 중요합니다. 경기고등학교에 개설된 과목 외에도 다양한 진로 활동을 찾아 나만의 드림 코스를 그려 보세요!",,,,,,,,,,,,,,,,,,
체육교육과,1,2,"공통국어2, 공통수학2, 공통영어2, 통합사회2, 통합과학2, 한국사2, 과학탐구실험2","체육2(일반), 미술(일반)",-,-,-,,,,,,,,,,,,,,,,,,,
체육교육과,2,1,-,"화법과 언어(일반), 대수(일반), 영어1(일반), 스포츠 생활(융합)","물리학, 생명과학, 정보","주제 탐구 독서, 윤리와 사상",-,,,,,,,,,,,,,,,,,,,
체육교육과,2,2,-,"문학(일반), 미적분1(일반), 영어2(일반), 스포츠 생활2(융합)","현대사회와 윤리, 중국어","도시의 미래 탐구, 물질과 에너지, 세포와 물질대사",-,,,,,,,,,,,,,,,,,,,
체육교육과,3,1,-,"독서와 작문(일반), 확률과 통계(일반), 스포츠 문화(진로), 음악 감상과 비평(진로), 논리와 사고(진로)",사회와 문화,"현대세계의 변화, 인문학과 윤리, 생물의 유전, 중국어 회화",-,,,,,,,,,,,,,,,,,,,
체육교육과,3,2,-,"스포츠 과학(진로), 미술 감상과 비평(진로), 논술(융합)",-,-,"실용 통계, 윤리 문제 탐구, 기후 변화와 지속 가능한 세계, 사회 문제 탐구, 융합 과학 탐구, 기후변화와 환경생태, 소프트웨어와 생활",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
